unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"1A0C5C63-FBB8-7CBE-E063-4804A8C06C96","104181","2022-09-26","EC4A 1DT","O","N","F","","11 - 13","BREAMS BUILDINGS","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-FBB8-7CBE-E063-4804A8C06C96/current"
"93E6821F-1B3F-40FD-E053-6B04A8C0C1DF","93200000","2019-03-12","EC4A 1EN","O","N","F","FIFTH FLOOR","BUREAU, 90","FETTER LANE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821F-1B3F-40FD-E053-6B04A8C0C1DF/current"
"79A74E21-E4F0-1289-E053-6B04A8C01627","490000","2018-09-07","EC4A 1EP","F","N","L","FLAT 8","95","FETTER LANE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-E4F0-1289-E053-6B04A8C01627/current"
"DE2D0CDF-F797-51EE-E053-6C04A8C00671","490000","2022-01-21","EC4A 1EP","F","N","L","FLAT 9","95","FETTER LANE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CDF-F797-51EE-E053-6C04A8C00671/current"
"4C4EE000-5010-1854-E050-A8C063054F34","1925000","2017-03-13","EC4A 1EP","O","N","L","","95","FETTER LANE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/4C4EE000-5010-1854-E050-A8C063054F34/current"
"8F1B26BD-9302-53DB-E053-6C04A8C03649","552000","2019-07-19","EC4A 1EQ","F","N","L","FLAT 1","84","FETTER LANE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-9302-53DB-E053-6C04A8C03649/current"
"E073986B-139A-2134-E053-6C04A8C0233B","1323000","2022-05-12","EC4A 1EQ","F","N","L","PENTHOUSE","84","FETTER LANE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-139A-2134-E053-6C04A8C0233B/current"
"404A5AF4-4E5A-CD2B-E050-A8C063055C7B","37500","2016-10-11","EC4A 1EQ","O","N","L","","84","FETTER LANE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF4-4E5A-CD2B-E050-A8C063055C7B/current"
"FD226036-0E32-4CB7-E053-4804A8C00430","1347500","2023-04-21","EC4A 1GP","F","N","L","FLAT 10","2","GREYSTOKE PLACE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD226036-0E32-4CB7-E053-4804A8C00430/current"
"B0A9D11C-0B44-4C1F-E053-6C04A8C0D716","6840000","2020-07-31","EC4A 1HP","O","N","F","","4","BREAMS BUILDINGS","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11C-0B44-4C1F-E053-6C04A8C0D716/current"
"5376B386-51A0-34C1-E053-6B04A8C09FF6","5713432","2017-06-13","EC4A 1HP","O","N","F","","6","BREAMS BUILDINGS","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/5376B386-51A0-34C1-E053-6B04A8C09FF6/current"
"404A5AF4-6839-CD2B-E050-A8C063055C7B","8500000","2016-09-29","EC4A 1JQ","O","N","F","","B P A S, 30 - 31","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF4-6839-CD2B-E050-A8C063055C7B/current"
"9DBAD222-A907-6EB3-E053-6B04A8C0F257","10000000","2019-12-20","EC4A 1JQ","O","N","F","","FURNIVAL CHAMBERS, 30 - 31","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD222-A907-6EB3-E053-6B04A8C0F257/current"
"1775CCF7-D3A1-38BA-E063-4704A8C05A7C","2500000","2023-06-23","EC4A 1JQ","O","N","F","","32","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-D3A1-38BA-E063-4704A8C05A7C/current"
"BEF7EBBF-1D8B-7A76-E053-6B04A8C092F7","440000","2020-12-21","EC4A 1JQ","F","N","L","FLAT 2","34","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-1D8B-7A76-E053-6B04A8C092F7/current"
"9FF0D969-FC7E-11ED-E053-6C04A8C06383","545000","2020-01-17","EC4A 1JQ","F","N","L","FLAT 11","35","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D969-FC7E-11ED-E053-6C04A8C06383/current"
"42C129E4-E076-60A9-E063-4804A8C0C25D","425000","2025-09-23","EC4A 1JQ","F","N","L","FLAT 14","35","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-E076-60A9-E063-4804A8C0C25D/current"
"5F54B81C-A36B-2B45-E053-6B04A8C01FB0","620000","2017-09-29","EC4A 1JQ","F","N","L","APARTMENT 2","ASTON HOUSE, 36 - 37","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5F54B81C-A36B-2B45-E053-6B04A8C01FB0/current"
"25E9DA80-5677-555E-E063-4704A8C066F2","653000","2024-10-11","EC4A 1JQ","F","N","L","APARTMENT 3","ASTON HOUSE, 36 - 37","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-5677-555E-E063-4704A8C066F2/current"
"AC07BBCF-CC95-0445-E053-6C04A8C01E31","605000","2020-06-10","EC4A 1JQ","F","N","L","APARTMENT 3","ASTON HOUSE, 36 - 37","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBCF-CC95-0445-E053-6C04A8C01E31/current"
"31FB4C16-CB93-57B9-E050-A8C063053436","748000","2016-03-23","EC4A 1JQ","F","N","L","APARTMENT 3","ASTON HOUSE, 36 - 37","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C16-CB93-57B9-E050-A8C063053436/current"
"44F406B7-202D-1095-E063-4704A8C048D4","650000","2025-01-09","EC4A 1JQ","F","N","L","APARTMENT 4","ASTON HOUSE, 36 - 37","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-202D-1095-E063-4704A8C048D4/current"
"2859C1AC-D62E-52B4-E063-4804A8C05948","625000","2023-08-31","EC4A 1JQ","F","N","L","APARTMENT 6","ASTON HOUSE, 36 - 37","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-D62E-52B4-E063-4804A8C05948/current"
"2D4D7609-C422-BDF9-E063-4804A8C0672F","10000000","2024-11-29","EC4A 1JQ","O","N","F","","38 AND 39","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-C422-BDF9-E063-4804A8C0672F/current"
"FFA361DB-88D5-8A03-E053-4804A8C01F61","5750000","2023-04-04","EC4A 1JQ","O","N","F","","40","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-88D5-8A03-E053-4804A8C01F61/current"
"965B6D92-349F-95E4-E053-6C04A8C07729","618000","2019-08-09","EC4A 1JQ","O","N","L","","40","FURNIVAL STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D92-349F-95E4-E053-6C04A8C07729/current"
"3B7E0B90-B94D-EA99-E050-A8C062057E77","2925000","2016-08-17","EC4A 1LB","O","N","F","","15","TOOKS COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-B94D-EA99-E050-A8C062057E77/current"
"7E86B6FB-9ABC-458C-E053-6B04A8C0C84C","2090000","2018-11-28","EC4A 1LB","T","N","F","","16","TOOKS COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-9ABC-458C-E053-6B04A8C0C84C/current"
"6DA0844A-B9B2-30F2-E053-6B04A8C05F3B","23049292","2018-05-03","EC4A 1LB","O","N","F","","20 - 21","TOOKS COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-B9B2-30F2-E053-6B04A8C05F3B/current"
"06C9F488-1288-9388-E063-4804A8C0BD98","11250000","2023-03-31","EC4A 1LL","O","N","F","","9 - 13","CURSITOR STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F488-1288-9388-E063-4804A8C0BD98/current"
"AE4D86D4-B075-4619-E053-6C04A8C03CD0","7150000","2020-07-20","EC4A 1LL","O","N","F","","9 - 13","CURSITOR STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-B075-4619-E053-6C04A8C03CD0/current"
"453D27A3-E57E-EF91-E050-A8C0630574D7","5750000","2016-09-09","EC4A 1LL","O","N","F","","9 - 13","CURSITOR STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-E57E-EF91-E050-A8C0630574D7/current"
"01EB45F0-8FF4-40F3-E063-4704A8C05FDE","9700000","2022-01-17","EC4A 1LT","O","N","F","","19 - 19A","CURSITOR STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45F0-8FF4-40F3-E063-4704A8C05FDE/current"
"C18F412B-977A-81A6-E053-6B04A8C0AD18","4650000","2021-01-29","EC4A 1NL","O","N","F","","SUB-BASEMENTS MEZZANINE AND BASEMENT, 7","ROLLS BUILDINGS","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/C18F412B-977A-81A6-E053-6B04A8C0AD18/current"
"5376B386-3C32-34C1-E053-6B04A8C09FF6","5713432","2017-06-13","EC4A 1NL","O","N","F","","SUB-BASEMENTS MEZZANINE AND BASEMENT, 7","ROLLS BUILDINGS","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/5376B386-3C32-34C1-E053-6B04A8C09FF6/current"
"68FEB20C-4012-38DA-E053-6C04A8C051AE","4328000","2017-12-14","EC4A 2AH","O","N","F","","193","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20C-4012-38DA-E053-6C04A8C051AE/current"
"453D27A3-E112-EF91-E050-A8C0630574D7","5400000","2016-12-05","EC4A 2AT","O","N","F","","187","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-E112-EF91-E050-A8C0630574D7/current"
"D93B27B1-B980-3100-E053-6C04A8C08887","5535000","2021-01-22","EC4A 2BP","O","N","F","","143","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/D93B27B1-B980-3100-E053-6C04A8C08887/current"
"2F7F2B43-44E6-E08F-E063-4804A8C05A49","450000","2025-01-31","EC4A 2BU","F","N","L","FLAT C","148","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-44E6-E08F-E063-4804A8C05A49/current"
"42C129E5-671D-60A9-E063-4804A8C0C25D","4700000","2024-12-11","EC4A 2BU","O","N","F","","149","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-671D-60A9-E063-4804A8C0C25D/current"
"7011B10A-1D33-8ED6-E053-6B04A8C075C1","71200000","2018-06-14","EC4A 2DY","O","N","F","","HULTON HOUSE 161-166","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/7011B10A-1D33-8ED6-E053-6B04A8C075C1/current"
"2AC10E50-59D8-1AF6-E050-A8C063052BA1","7200000","2016-01-18","EC4A 2EJ","O","N","F","","2","CRANE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E50-59D8-1AF6-E050-A8C063052BA1/current"
"152AB734-81E9-E651-E063-4704A8C061D9","1600000","2023-07-20","EC4A 2EJ","O","N","F","","3","CRANE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-81E9-E651-E063-4704A8C061D9/current"
"B32EBB13-BB9F-3C99-E053-6C04A8C09CA1","385000","2020-08-28","EC4A 2EJ","F","N","L","FLAT 15","4","CRANE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B32EBB13-BB9F-3C99-E053-6C04A8C09CA1/current"
"A96E4ACB-CF8E-9205-E053-6C04A8C0DA09","390000","2020-04-22","EC4A 2EJ","F","N","L","FLAT 20","4","CRANE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACB-CF8E-9205-E053-6C04A8C0DA09/current"
"2F7F2B42-9FD1-E08F-E063-4804A8C05A49","390000","2025-01-30","EC4A 2EJ","F","N","L","FLAT 22","4","CRANE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-9FD1-E08F-E063-4804A8C05A49/current"
"4E95D757-A517-EDA1-E050-A8C0630539E2","450000","2017-04-06","EC4A 2EJ","F","N","L","FLAT 24","4","CRANE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4E95D757-A517-EDA1-E050-A8C0630539E2/current"
"5CF9903C-EC84-7F13-E053-6C04A8C074B1","60000","2017-10-06","EC4A 2EJ","O","N","L","","8","CRANE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/5CF9903C-EC84-7F13-E053-6C04A8C074B1/current"
"79A74E22-7CD2-1289-E053-6B04A8C01627","5000","2018-10-02","EC4A 2EN","O","N","L","","176","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E22-7CD2-1289-E053-6B04A8C01627/current"
"68FEB20C-3F82-38DA-E053-6C04A8C051AE","3076","2018-03-01","EC4A 2EN","O","N","L","","176","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20C-3F82-38DA-E053-6C04A8C051AE/current"
"F16F63C6-7C7D-0491-E053-6C04A8C032ED","13510783","2022-07-18","EC4A 2HG","O","N","L","","180","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-7C7D-0491-E053-6C04A8C032ED/current"
"64342BFF-38B4-422C-E053-6C04A8C0FB8A","1160000","2017-10-13","EC4A 2HR","O","N","L","","FORMER SCHOOL ROOMS, 186A","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFF-38B4-422C-E053-6C04A8C0FB8A/current"
"42A5A70A-25A4-56E8-E050-A8C06205331E","17250000","2016-10-14","EC4A 2LT","O","N","F","","191 - 192","FLEET STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A70A-25A4-56E8-E050-A8C06205331E/current"
"12A8BAB7-02B7-2125-E063-4804A8C08CC1","29973000","2022-05-13","EC4A 3AE","O","N","L","","RAY HOUSE, 6 - 16","ST ANDREW STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-02B7-2125-E063-4804A8C08CC1/current"
"5A9D8B56-1C4B-68EB-E053-6B04A8C0D293","21000000","2017-08-17","EC4A 3AF","O","N","F","","9 - 13","ST ANDREW STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B56-1C4B-68EB-E053-6B04A8C0D293/current"
"09266DDC-4C83-AF90-E063-4704A8C02087","1140000","2023-06-09","EC4A 3AG","O","N","L","","20","ST ANDREW STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDC-4C83-AF90-E063-4704A8C02087/current"
"8F1B26BE-9B4D-53DB-E053-6C04A8C03649","73800000","2019-03-14","EC4A 3AG","O","N","F","","22","ST ANDREW STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-9B4D-53DB-E053-6C04A8C03649/current"
"152AB734-87D1-E651-E063-4704A8C061D9","539000","2024-03-15","EC4A 3AS","F","N","L","FLAT 2","PEMBERTON HOUSE, 6","EAST HARDING STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-87D1-E651-E063-4704A8C061D9/current"
"726BF13B-0F92-0A46-E053-6C04A8C01D0D","625000","2018-06-22","EC4A 3AS","F","N","L","FLAT 20","PEMBERTON HOUSE, 6","EAST HARDING STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-0F92-0A46-E053-6C04A8C01D0D/current"
"1EAE3DF6-C9A9-9EB1-E063-4704A8C09D02","565000","2024-06-21","EC4A 3BA","F","N","L","FLAT 1","4","PEMBERTON ROW","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-C9A9-9EB1-E063-4704A8C09D02/current"
"919FEC05-880D-9A90-E053-6C04A8C0A300","650000","2019-08-14","EC4A 3BA","F","N","L","FLAT 2","4","PEMBERTON ROW","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-880D-9A90-E053-6C04A8C0A300/current"
"44F406B6-ADA8-1095-E063-4704A8C048D4","537500","2025-11-14","EC4A 3BA","F","N","L","FLAT 14","PEMBERTON HOUSE, 7","PEMBERTON ROW","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-ADA8-1095-E063-4704A8C048D4/current"
"87E1551E-6880-6405-E053-6C04A8C0B2EE","990000","2019-02-28","EC4A 3BA","F","N","L","FLAT 17","PEMBERTON HOUSE, 7","PEMBERTON ROW","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-6880-6405-E053-6C04A8C0B2EE/current"
"25E9DA81-26CA-555E-E063-4704A8C066F2","565000","2024-09-27","EC4A 3BA","F","N","L","FLAT 2","PEMBERTON HOUSE, 7","PEMBERTON ROW","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-26CA-555E-E063-4704A8C066F2/current"
"582D0637-D91A-8F22-E053-6C04A8C01BAC","980833","2017-02-15","EC4A 3BF","O","N","L","","FLOOR 11 BUILDING 6","NEW STREET SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/582D0637-D91A-8F22-E053-6C04A8C01BAC/current"
"1EAE3DF7-469F-9EB1-E063-4704A8C09D02","1078558","2022-10-06","EC4A 3BF","O","N","L","TWELTH FLOOR","6","NEW STREET SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF7-469F-9EB1-E063-4704A8C09D02/current"
"64342BFF-5B4E-422C-E053-6C04A8C0FB8A","414341","2017-12-07","EC4A 3BF","O","N","L","","6","NEW STREET SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFF-5B4E-422C-E053-6C04A8C0FB8A/current"
"2D1E4B27-2051-FCD1-E050-A8C0630544EC","1558760","2016-02-01","EC4A 3BF","O","N","L","","6","NEW STREET SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B27-2051-FCD1-E050-A8C0630544EC/current"
"E2D14906-78A7-4C2D-E053-6B04A8C0422B","9651125","2021-12-24","EC4A 3BT","O","N","L","","3","NEW STREET SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-78A7-4C2D-E053-6B04A8C0422B/current"
"C3C3F9B6-10FC-362B-E053-6B04A8C03ACC","1750000","2021-03-29","EC4A 3BY","T","N","F","","2","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-10FC-362B-E053-6B04A8C03ACC/current"
"61D8894E-A79E-3DE6-E053-6C04A8C01207","9998000","2017-11-29","EC4A 3BY","O","N","L","","4 - 5","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/61D8894E-A79E-3DE6-E053-6C04A8C01207/current"
"C8A3A576-6E55-0425-E053-6C04A8C0947B","750000","2021-06-10","EC4A 3BY","F","N","L","FLAT 1","DEAN WACE HOUSE, 7","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-6E55-0425-E053-6C04A8C0947B/current"
"C8A3A576-6E59-0425-E053-6C04A8C0947B","800000","2021-04-07","EC4A 3BY","F","N","L","FLAT 3","DEAN WACE HOUSE, 7","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-6E59-0425-E053-6C04A8C0947B/current"
"42C129E4-E078-60A9-E063-4804A8C0C25D","615000","2025-09-25","EC4A 3BY","F","N","L","FLAT 6","DEAN WACE HOUSE, 7","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-E078-60A9-E063-4804A8C0C25D/current"
"F5E8B082-44C6-3A13-E053-6C04A8C060B7","2000000","2022-12-19","EC4A 3BY","O","N","L","","THE CROWN AND ANCHOR PUBLIC HOUSE, 18","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B082-44C6-3A13-E053-6C04A8C060B7/current"
"EA3278AA-F048-2676-E053-6B04A8C015F8","1500000","2022-03-14","EC4A 3BY","O","N","L","","THE CROWN AND ANCHOR PUBLIC HOUSE, 18","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-F048-2676-E053-6B04A8C015F8/current"
"7C2D0701-18E2-4963-E053-6B04A8C07B97","743932","2018-10-22","EC4A 3BY","O","N","L","","THE CROWN AND ANCHOR PUBLIC HOUSE, 18","WINE OFFICE COURT","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0701-18E2-4963-E053-6B04A8C07B97/current"
"61D8894E-A7A0-3DE6-E053-6C04A8C01207","9998000","2017-11-29","EC4A 3DE","O","N","F","","10","GOUGH SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/61D8894E-A7A0-3DE6-E053-6C04A8C01207/current"
"61D8894E-A7B0-3DE6-E053-6C04A8C01207","9998000","2017-11-29","EC4A 3DE","O","N","L","","10","GOUGH SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/61D8894E-A7B0-3DE6-E053-6C04A8C01207/current"
"BC8936BC-495B-0E2C-E053-6C04A8C0DBF4","5400000","2021-01-14","EC4A 3DG","O","N","F","","9","GOUGH SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BC-495B-0E2C-E053-6C04A8C0DBF4/current"
